Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,0.8729277849197388,0.5692955851554871,0.0,0.6125202775001526,0.26225805282592773,0.5341995358467102,0.7792244553565979,0.0,0.5017632246017456,0.11780137568712234,0.4402149021625519,0.29850441217422485,0.46707189083099365,0.4789171516895294,0.4950162470340729,0.3765079081058502,0.2216058224439621,0.5091529488563538,0.4733577370643616,0.40017831325531006,0.3562983274459839,0.5409823060035706,0.46690183877944946,0.0,0.473111629486084,0.557161808013916,0.186013862490654,0.21506832540035248,0.5526214838027954,0.7534087300300598,0.7621935606002808,0.5162844061851501,0.7433959245681763,0.5850098729133606,0.3631802201271057,0.6596006751060486,0.5351115465164185,0.7230007648468018,0.3185235261917114,0.7225258350372314,0.5420723557472229,0.7015525102615356,0.8546203970909119,0.12363504618406296,0.6076347827911377,0.54808109998703,0.47252169251441956,0.20486296713352203,0.4496590197086334,0.3312144875526428,0.23847121000289917,0.22824116051197052,0.384373277425766,0.4972706735134125,0.38074102997779846,0.7424665689468384,0.6664072871208191,0.42518526315689087,0.5748354196548462,0.7918035387992859,0.0,0.31895944476127625,0.1686604917049408,0.4432468116283417,0.5968539714813232,0.6280088424682617,0.7274766564369202,0.4637305438518524,0.3768448829650879,0.08110316842794418,0.5684400796890259,0.641642153263092,0.6614327430725098,0.7456780672073364,0.0,0.6252122521400452,0.3793313205242157,0.24866248667240143,0.6324367523193359,0.41296395659446716,0.5056458711624146,0.4671503007411957,0.7054430246353149,0.3398318290710449,0.7692880034446716,0.7509463429450989,0.0,0.8578634262084961,0.7039423584938049,0.5142220258712769,0.5622426867485046,0.46049952507019043,0.681715190410614,0.47045138478279114,0.5291154980659485,0.7974201440811157,0.7269335985183716,0.0,0.24894855916500092,0.18909825384616852,0.0,0.3011998236179352,0.016115060076117516,0.0650448426604271
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20,0.8877719640731812,0.5530009269714355,0.032933518290519714,0.6510480046272278,0.26786157488822937,0.5845779180526733,0.6633723378181458,0.0,0.5065271258354187,0.11025477200746536,0.46362072229385376,0.32136908173561096,0.49569040536880493,0.4570498764514923,0.4690653681755066,0.503051221370697,0.11706815659999847,0.547416090965271,0.4611760675907135,0.4146694839000702,0.3865121006965637,0.5414093732833862,0.5120890736579895,0.02248353138566017,0.5164791941642761,0.5008476376533508,0.1570170372724533,0.18664762377738953,0.6339238882064819,0.7913674116134644,0.8099489808082581,0.5517209768295288,0.7247046828269958,0.5620419979095459,0.3101121187210083,0.6637007594108582,0.4384782612323761,0.7172124981880188,0.3267742097377777,0.7716554403305054,0.4824032783508301,0.725090503692627,0.8575429916381836,0.17827290296554565,0.5554051995277405,0.5679657459259033,0.4605901837348938,0.14464281499385834,0.47807857394218445,0.31758952140808105,0.19868001341819763,0.2730753421783447,0.4108468294143677,0.4678603708744049,0.36648494005203247,0.6877456307411194,0.6614823341369629,0.4385334849357605,0.5929543972015381,0.8346527218818665,0.0,0.25131189823150635,0.1628475934267044,0.5007573366165161,0.6284061074256897,0.6507299542427063,0.7313350439071655,0.4609605073928833,0.45960092544555664,0.045971766114234924,0.6015207171440125,0.5660308003425598,0.6138339042663574,0.7393919825553894,0.0,0.6513872742652893,0.3971020579338074,0.1416333168745041,0.6076644062995911,0.5895036458969116,0.5171944499015808,0.5108946561813354,0.7328588366508484,0.3426956534385681,0.754549503326416,0.7733617424964905,0.0,0.8558965921401978,0.671575129032135,0.5313611626625061,0.6031231880187988,0.41323715448379517,0.723347544670105,0.4336962103843689,0.49553850293159485,0.7821471691131592,0.7376086115837097,0.0,0.3157173693180084,0.46881359815597534,0.0,0.2383764535188675,0.0,0.055461905896663666
21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,0.8817586302757263,0.5670638084411621,0.0,0.6387899518013,0.28188997507095337,0.536185622215271,0.6982523798942566,0.0,0.4383222758769989,0.1296861469745636,0.457021564245224,0.2839440405368805,0.43352147936820984,0.3996966779232025,0.4760974943637848,0.400500625371933,0.16317090392112732,0.5247547030448914,0.4657279849052429,0.3843751847743988,0.42964017391204834,0.5202298164367676,0.5102158784866333,0.013147208839654922,0.46826452016830444,0.5181263089179993,0.1733216941356659,0.2242337465286255,0.6596031785011292,0.7385224103927612,0.8025967478752136,0.45756956934928894,0.6839224100112915,0.487984836101532,0.375558078289032,0.65293949842453,0.47132763266563416,0.7106956839561462,0.39472463726997375,0.7563791275024414,0.5166580677032471,0.7340127825737,0.8847008943557739,0.14663337171077728,0.5604381561279297,0.5779887437820435,0.44044169783592224,0.23482546210289001,0.4534427523612976,0.2718546688556671,0.2132340371608734,0.20509816706180573,0.3660469651222229,0.4659899175167084,0.3959815204143524,0.7243630290031433,0.6793285608291626,0.45006126165390015,0.5884270668029785,0.8359076380729675,0.0,0.3753507435321808,0.1658717542886734,0.4684144854545593,0.6209349036216736,0.6369504332542419,0.7288693189620972,0.45312708616256714,0.42965975403785706,0.060631439089775085,0.5881202220916748,0.5655779838562012,0.6934565305709839,0.7677247524261475,0.1310492604970932,0.6060574054718018,0.39251819252967834,0.2683776021003723,0.6246992945671082,0.6075964570045471,0.5113822817802429,0.47610345482826233,0.710188090801239,0.32219552993774414,0.8031871318817139,0.7687445878982544,0.0,0.8529330492019653,0.6666849255561829,0.5179852247238159,0.5642930269241333,0.4953996539115906,0.6332059502601624,0.4457181394100189,0.5626472234725952,0.7990075349807739,0.7108956575393677,0.0,0.3126184344291687,0.17865906655788422,0.00016848254017531872,0.27429288625717163,0.0012810504995286465,0.060720302164554596
