Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,0.8619459867477417,0.4994133412837982,0.0,0.5908234715461731,0.2582280933856964,0.5181597471237183,0.4702015817165375,0.0629899874329567,0.4205293655395508,0.06951849162578583,0.43503162264823914,0.2341822236776352,0.3687519431114197,0.42241784930229187,0.43872207403182983,0.3391454815864563,0.16584381461143494,0.46899932622909546,0.44499680399894714,0.291528582572937,0.2696376144886017,0.542969286441803,0.38885021209716797,0.0,0.4917777180671692,0.48599910736083984,0.20603987574577332,0.17748481035232544,0.5331117510795593,0.6518837213516235,0.7423799633979797,0.4590094983577728,0.7040053009986877,0.4684533178806305,0.3178560137748718,0.5364029407501221,0.539322018623352,0.6745157241821289,0.34376823902130127,0.6009150147438049,0.43838435411453247,0.530102014541626,0.6853746175765991,0.08266184478998184,0.6033544540405273,0.40036541223526,0.4400869905948639,0.1490190327167511,0.41286301612854004,0.25079280138015747,0.225856751203537,0.19934608042240143,0.3810759484767914,0.2658521831035614,0.33535251021385193,0.47708672285079956,0.5415813326835632,0.4218789339065552,0.582377552986145,0.8135817646980286,0.0,0.22020985186100006,0.12598828971385956,0.44259244203567505,0.5448694229125977,0.5928319692611694,0.6669936180114746,0.4580618441104889,0.36321893334388733,0.04412749037146568,0.5398242473602295,0.5847185254096985,0.6611205339431763,0.7056488990783691,0.0,0.4489545524120331,0.28139281272888184,0.15932461619377136,0.5936813354492188,0.5339030027389526,0.44843435287475586,0.4683344066143036,0.6516432762145996,0.3924567401409149,0.7661113739013672,0.7272353768348694,0.0,0.8422976136207581,0.6504448652267456,0.49036046862602234,0.4939582645893097,0.40329253673553467,0.6457520127296448,0.35843968391418457,0.4432736039161682,0.7680449485778809,0.6691977381706238,0.0,0.17558085918426514,0.30063775181770325,0.0,0.20874318480491638,0.0071905553340911865,0.035877127200365067
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20,0.8786042928695679,0.5273118019104004,0.0017873237375169992,0.5980959534645081,0.33392995595932007,0.5108541250228882,0.5556607246398926,0.0,0.44229260087013245,0.06740812957286835,0.45038625597953796,0.2951546311378479,0.43884411454200745,0.4288901388645172,0.4433683753013611,0.49989718198776245,0.17593508958816528,0.47747787833213806,0.41512736678123474,0.34896859526634216,0.23548227548599243,0.41951093077659607,0.3913516104221344,0.021938810124993324,0.4238194525241852,0.4948698580265045,0.0,0.16450880467891693,0.5419329404830933,0.6793337464332581,0.7487872838973999,0.46425801515579224,0.6501847505569458,0.4648629426956177,0.22458907961845398,0.5809091329574585,0.5966674089431763,0.6673943400382996,0.34172409772872925,0.6664006114006042,0.423980712890625,0.638732373714447,0.7395119667053223,0.04109112173318863,0.577124297618866,0.4386031925678253,0.4371187388896942,0.17096412181854248,0.38906970620155334,0.24014884233474731,0.18723954260349274,0.21039803326129913,0.380190908908844,0.38744887709617615,0.3431532084941864,0.5734628438949585,0.45544514060020447,0.32631757855415344,0.5678825974464417,0.7992686629295349,0.0,0.31260573863983154,0.19771021604537964,0.3605165183544159,0.5797097682952881,0.6032123565673828,0.6470215320587158,0.4463913142681122,0.3926883935928345,0.05035799369215965,0.5215335488319397,0.5376980304718018,0.5092281699180603,0.7257950305938721,0.0,0.6536713242530823,0.3192155659198761,0.22924409806728363,0.6201229095458984,0.5060140490531921,0.4690853953361511,0.3377220630645752,0.6601500511169434,0.3770449161529541,0.7627089619636536,0.7148746848106384,0.0,0.8345126509666443,0.6578882932662964,0.49935096502304077,0.44889891147613525,0.44148382544517517,0.633164644241333,0.39965489506721497,0.4781344532966614,0.7038192749023438,0.6851239800453186,0.0,0.15992212295532227,0.19248342514038086,0.0006809703190810978,0.19999894499778748,0.001860672840848565,0.03870483115315437
21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,0.8776746392250061,0.5484477877616882,0.0,0.6128413677215576,0.30194291472435,0.5202175378799438,0.5356318950653076,0.0,0.4259921610355377,0.044607412070035934,0.4415489137172699,0.290687620639801,0.5589358806610107,0.44125786423683167,0.48072075843811035,0.5378632545471191,0.0586739256978035,0.4660326838493347,0.41350695490837097,0.29725950956344604,0.23586633801460266,0.4657025635242462,0.39823591709136963,0.07904944568872452,0.5001814961433411,0.5122145414352417,0.04164814203977585,0.21449699997901917,0.5652738213539124,0.7163126468658447,0.7261109352111816,0.39609673619270325,0.7066145539283752,0.5128992199897766,0.18734335899353027,0.6122311949729919,0.5645818114280701,0.6667268872261047,0.3769901990890503,0.6723321676254272,0.42905157804489136,0.6543029546737671,0.6487036347389221,0.07169336825609207,0.5087369680404663,0.3055032789707184,0.42994290590286255,0.18069587647914886,0.40603554248809814,0.22860774397850037,0.22874099016189575,0.22192680835723877,0.38438910245895386,0.3719825744628906,0.3516499400138855,0.4604016840457916,0.6031572818756104,0.43822818994522095,0.5533052086830139,0.8245852589607239,0.0,0.28610843420028687,0.27304568886756897,0.42219123244285583,0.5793704390525818,0.5798693299293518,0.6887567639350891,0.4051164388656616,0.4922308623790741,0.1169726699590683,0.5290478467941284,0.5447002053260803,0.6185654997825623,0.7070174813270569,0.0,0.5242971181869507,0.2988995313644409,0.25458553433418274,0.702771008014679,0.46632376313209534,0.44605809450149536,0.42778947949409485,0.6708810329437256,0.3091290593147278,0.719989538192749,0.7485882043838501,0.0,0.8385620713233948,0.688579797744751,0.4942060708999634,0.48619741201400757,0.4576645493507385,0.6549263000488281,0.4241980016231537,0.4592989981174469,0.766993522644043,0.6816543936729431,0.0,0.25540411472320557,0.20415130257606506,0.0028539313934743404,0.17894504964351654,3.432275480008684e-05,0.04401930421590805
