Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
55,1.2808579359544414,2.5998973930149933,45.344818115234375,77.54986572265625,58.651363372802734
56,1.284796271000781,N/A,N/A,N/A,
57,1.2861323175566155,N/A,N/A,N/A,
58,1.2709219820474544,N/A,N/A,N/A,
59,1.2797492844670006,N/A,N/A,N/A,
60,1.2629627094366387,2.6018818571661297,45.79016876220703,78.06634521484375,59.53211975097656
61,1.259778283404883,N/A,N/A,N/A,
62,1.2503613165398852,N/A,N/A,N/A,
63,1.2476886839009402,N/A,N/A,N/A,
64,1.236756497267544,N/A,N/A,N/A,
65,1.2360495174390356,2.570813779415709,46.57110595703125,78.88919830322266,59.84668731689453
66,1.2326367479266171,N/A,N/A,N/A,
67,1.2268524880776628,N/A,N/A,N/A,
68,1.2441260208574574,N/A,N/A,N/A,
69,1.2144442731649114,N/A,N/A,N/A,
70,1.2182186018215138,2.6493951310490846,46.13163375854492,78.1875991821289,60.18328094482422
71,1.2053698509166175,N/A,N/A,N/A,
72,1.2044321505015008,N/A,N/A,N/A,
73,1.2083133112513618,N/A,N/A,N/A,
74,1.215200509439502,N/A,N/A,N/A,
75,1.19510332601411,2.6111439645625234,46.61958694458008,78.89047241210938,59.614383697509766
76,1.1985476533635662,N/A,N/A,N/A,
77,1.1877473314108857,N/A,N/A,N/A,
78,1.1756732106017453,N/A,N/A,N/A,
79,1.1782293550275493,N/A,N/A,N/A,
80,1.1824023709012073,2.685756165994687,46.47985076904297,78.62049102783203,58.83866500854492
81,1.1823172533875674,N/A,N/A,N/A,
82,1.1718386878075608,N/A,N/A,N/A,
83,1.1701265094176916,N/A,N/A,N/A,
84,1.1635319424096502,N/A,N/A,N/A,
85,1.1684226580980692,2.6702485675557277,46.493099212646484,78.87234497070312,59.89396667480469
86,1.162874614302649,N/A,N/A,N/A,
87,1.1622606138691283,N/A,N/A,N/A,
88,1.1569181668720123,N/A,N/A,N/A,
89,1.1546200715232622,N/A,N/A,N/A,
90,1.151413236058543,2.7420651080010088,46.66228485107422,78.75010681152344,58.92623519897461
91,1.1498889501414369,N/A,N/A,N/A,
92,1.15203035595329,N/A,N/A,N/A,
93,1.1380644851808182,N/A,N/A,N/A,
94,1.1449533205114628,N/A,N/A,N/A,
95,1.139977528903496,2.706556212254678,46.66790008544922,78.78630828857422,60.63499450683594
96,1.138834879376341,N/A,N/A,N/A,
97,1.1394479293406106,N/A,N/A,N/A,
98,1.132706884611667,N/A,N/A,N/A,
99,1.1289979342138021,N/A,N/A,N/A,
100,1.1324585060055337,2.6996638942300604,47.231624603271484,79.3883056640625,60.09675216674805
101,1.128691343802893,N/A,N/A,N/A,
102,1.1262380337734283,N/A,N/A,N/A,
103,1.1262799918795092,N/A,N/A,N/A,
104,1.1212351697214533,N/A,N/A,N/A,
105,1.1213785462787025,2.734554283013951,47.01182556152344,79.14256286621094,59.761558532714844
106,1.1195936938493631,N/A,N/A,N/A,
107,1.123965941333656,N/A,N/A,N/A,
108,1.118523254273026,N/A,N/A,N/A,
109,1.1175037249563977,N/A,N/A,N/A,
110,1.1147042000800802,2.71654986386442,47.27567672729492,79.34349822998047,59.5543327331543
111,1.1065446502180774,N/A,N/A,N/A,
112,1.107747508496955,N/A,N/A,N/A,
113,1.1084601141954884,N/A,N/A,N/A,
114,1.1088416165228256,N/A,N/A,N/A,
115,1.1031922953947781,2.746611842948399,47.33277130126953,79.2643051147461,59.72581481933594
116,1.0998415030885853,N/A,N/A,N/A,
117,1.0993454528562905,N/A,N/A,N/A,
118,1.1018244942730924,N/A,N/A,N/A,
119,1.0942451697482727,N/A,N/A,N/A,
120,1.0972001565258538,2.777244999948959,47.663509368896484,79.59429931640625,59.84661102294922
121,1.0943238531892603,N/A,N/A,N/A,
122,1.0909127719568785,N/A,N/A,N/A,
123,1.0948354957526607,N/A,N/A,N/A,
124,1.092296391653785,N/A,N/A,N/A,
125,1.0866397032529163,2.804653001021357,47.4171142578125,79.46884155273438,59.4914665222168
126,1.090468318609709,N/A,N/A,N/A,
127,1.0896201375303836,N/A,N/A,N/A,
128,1.0866047003295984,N/A,N/A,N/A,
129,1.094621313134893,N/A,N/A,N/A,
130,1.0852348660724311,2.793919474388776,47.457820892333984,79.4874496459961,59.646968841552734
131,1.0862583210916044,N/A,N/A,N/A,
132,1.083541429014114,N/A,N/A,N/A,
133,1.0808851148448824,N/A,N/A,N/A,
134,1.07781734811456,N/A,N/A,N/A,
135,1.0856854518334327,2.784806137953358,47.857791900634766,79.44288635253906,60.66677474975586
136,1.0789706034654598,N/A,N/A,N/A,
137,1.0821133329866404,N/A,N/A,N/A,
138,1.0781432389973828,N/A,N/A,N/A,
139,1.081077797718071,N/A,N/A,N/A,
140,1.0822720258327778,2.8317911997716525,47.2795524597168,79.3496322631836,59.18382263183594
141,1.0734557992334732,N/A,N/A,N/A,
142,1.0774243864115705,N/A,N/A,N/A,
143,1.070398319494667,N/A,N/A,N/A,
144,1.0682025388194125,N/A,N/A,N/A,
145,1.0696223133496259,2.7881885663735284,47.41655731201172,79.55940246582031,59.216957092285156
146,1.0714566230439069,N/A,N/A,N/A,
147,1.0678973482565934,N/A,N/A,N/A,
148,1.0677905855266854,N/A,N/A,N/A,
149,1.066450133321756,N/A,N/A,N/A,
150,1.070965605935928,2.8291436936078447,47.394378662109375,79.56655883789062,59.108131408691406
151,1.0686897314714199,N/A,N/A,N/A,
152,1.0676383749487695,N/A,N/A,N/A,
153,1.0705589144513084,N/A,N/A,N/A,
154,1.0670447166094237,N/A,N/A,N/A,
155,1.064890581713825,2.840939353021343,47.48139190673828,79.6096420288086,59.3282585144043
156,1.060841915025757,N/A,N/A,N/A,
157,1.0636622645977412,N/A,N/A,N/A,
158,1.0649300540048467,N/A,N/A,N/A,
159,1.0646068675033928,N/A,N/A,N/A,
160,1.0610787589372066,2.8403562033332688,47.73405075073242,79.69568634033203,59.383201599121094
161,1.0582634608110302,N/A,N/A,N/A,
162,1.0617208488249663,N/A,N/A,N/A,
163,1.0583999416944878,N/A,N/A,N/A,
164,1.0659307236177773,N/A,N/A,N/A,
165,1.065999180413364,2.8308275637220355,47.68193435668945,79.65996551513672,59.28092575073242
